	enzymes	stoich	element_contribution
PrfA_mono_mediated_termination	G1G01-808-MONOMER		
PrfB_mono_mediated_termination	G1G01-1586-MONOMER		
generic_RF_mediated_termination	generic_RF		
N_terminal_methionine_cleavage	G1G01-1686-MONOMER_mod_fe2(2)	h2o_c:-1,met__L_c:1,h_c:1	H:-10,O:-1,C:-5,N:-1,S:-1
peptide_deformylase_processing	G1G01-71-MONOMER_mod_fe2(1)	h2o_c:-1,for_c:1	H:1,O:-1,C:-1
peptide_chain_release	G1G01-947-MONOMER	gtp_c:-1,h2o_c:-1,h_c:1,pi_c:1,gdp_c:1	
ribosome_recycler	G1G01-1691-MONOMER		
GroEL_dependent_folding	G1G01-1450-MONOMER,G1G01-1449-MONOMER	atp_c:-7,h2o_c:-7,h_c:7,adp_c:7,pi_c:7	
DnaK_dependent_folding	G1G01-5055-MONOMER,G1G01-5054-MONOMER_mod_zn2(4),G1G01-5056-MONOMER	atp_c:-1,h2o_c:-1,h_c:1,adp_c:1,pi_c:1	
